time,radius,speed,acceleration
6464.000000000921,-5547.06672238965,-4.105812544692785,9.997308504165412
6480.000000000925,-5611.479594792011,-3.9457699104504522,10.007276165415885
6496.000000000929,-5673.330506479008,-3.7855690615147375,10.018559115962661
6512.000000000932,-5732.617176434184,-3.625276168214133,10.015284468304882
6528.000000000936,-5789.3400381248175,-3.465102146403803,10.006559809188149
6544.0000000009395,-5843.501125339006,-3.3050575837657,9.998211558009196
6560.000000000943,-5895.102622408024,-3.145153215945324,9.9886808964569
6576.000000000947,-5944.14683949406,-2.985399225706105,9.980749993777266
6592.00000000095,-5990.636304653887,-2.825822545236068,9.964927407621598
6608.000000000954,-6034.5745408792,-2.6664999743146005,9.949936272051866
6624.000000000958,-6075.965575805367,-2.5074190087891246,9.93522669284899
6640.000000000961,-6114.813179147191,-2.3485674494978617,9.92077867137918
6656.000000000965,-6151.120815697063,-2.189918636009893,9.90568615016783
6672.000000000969,-6184.891812429419,-2.031488373247749,9.89492628540199
6688.000000000972,-6216.129457676884,-1.8732515178696336,9.884737242461608
6704.000000000976,-6244.83671004426,-1.715184799452678,9.875109336290812
6720.0000000009795,-6271.0160816942625,-1.5572634675836796,9.866033154635776
6736.000000000983,-6294.669772907828,-1.399472218377832,9.856168632889663
6752.000000000987,-6315.799799846118,-1.2417989491094854,9.850870954163007
6768.00000000099,-6334.407750995985,-1.0842133875036848,9.845804229018778
6784.000000000994,-6350.494952423484,-0.9267056042168238,9.839533134659135
6800.000000000998,-6364.063285505434,-0.7693780023363455,9.828603106110354
6816.000000001001,-6375.115634076185,-0.6121899162832043,9.821914294127223
6832.000000001005,-6383.653467707066,-0.45503928757716894,9.821914294127223
6848.000000001009,-6389.676891278651,-0.2978886588711336,9.821914294127223
6864.000000001012,-6393.185904790945,-0.14073803016509823,9.821914294127223
6880.000000001016,-6394.180508243936,0.016412598540937372,9.821914294127223
6896.0000000010195,-6392.66070163763,0.1735632272469729,9.821914294127223
6912.000000001023,-6388.626484972035,0.3307138559530083,9.821914294127223
6928.000000001027,-6382.077858247137,0.48786448465904364,9.821914294127223
6944.0000000010305,-6373.01482146294,0.645015113365079,9.821914294127223
6960.000000001034,-6361.437160577467,0.8022192525669798,9.828603106110354
6976.000000001038,-6347.343168128111,0.9595730865159752,9.839533134659135
6992.000000001041,-6330.729814065799,1.1171009373047864,9.845804229018778
7008.000000001045,-6311.595467556865,1.2747027124310493,9.850870954163007
7024.000000001049,-6289.938822746505,1.4323886961283396,9.861699152955104
7040.000000001052,-6265.7581937795485,1.5902070873877223,9.866033154635776
7056.000000001056,-6239.051542549934,1.7481502020926931,9.875109336290812
7072.00000000106,-6209.816609985314,1.9062438230107421,9.884737242461608
7088.000000001063,-6178.05080770219,2.0645091511034916,9.900234280620278
7104.000000001067,-6143.751151417961,2.222983147857523,9.911283124058452
7120.0000000010705,-6106.91428991879,2.38165858103557,9.925566642015136
7136.000000001074,-6067.536902077383,2.5405487132425186,9.940099809121772
7152.000000001078,-6025.615467904122,2.699664981758082,9.954900997617445
7168.000000001081,-5981.146250147779,2.859027581649636,9.969990213521436
7184.000000001085,-5934.125194439626,3.018638186081727,9.980749993777266
7200.000000001089,-5884.548979177312,3.1784152010573785,9.991175002707635
7216.000000001092,-5832.415097388139,3.3383439033401188,10.000408970577922
7232.000000001096,-5777.721240695252,3.4984114300773164,10.00846361805684
7248.0000000011,-5720.465290757535,3.658603344975336,10.015284468304882
7264.000000001103,-5660.645267082634,3.818898630947892,10.016281414951372
7280.000000001107,-5598.2612846772445,3.9790742659863323,10.005056257002368
7296.0000000011105,-5533.315748375745,4.1390929778416625,9.995405693551369
7312.000000001114,-5465.811168043739,4.298953673800345,9.98613315250573
7328.000000001118,-5395.750071234819,4.4586579686990095,9.977332680518478
7344.000000001121,-5323.134910563939,4.618211756331552,9.967533335374025
7360.000000001125,-5247.968045902117,4.777622794645828,9.958731590342662
7376.000000001129,-5170.25168517438,4.936901911498214,9.951113767765483
7392.000000001132,-5089.987794025777,5.096067135260794,9.944875707476386
7408.000000001136,-5007.178029984791,5.255139898366859,9.93961939289541
7424.00000000114,-4921.823638264164,5.41415169865894,9.936874731826817
7440.000000001143,-4833.925313526575,5.573138552701267,9.936806056019458
7456.000000001147,-4743.48308776977,5.732147937105793,9.939747482516756
7472.0000000011505,-4650.496150978199,5.891237978167275,9.947627079761864
7488.000000001154,-4554.962668277288,6.050479079748661,9.95900609868931
7504.000000001158,-4456.879554311148,6.209957103509549,9.977829579893184
7520.000000001161,-4356.242202440928,6.369778566678137,10.003675909236565
7536.000000001165,-4253.044116438825,6.53006960186526,10.03748717095744
7552.000000001169,-4147.27670479475,6.690974216062292,10.080312385884527
7568.000000001172,-4038.928722782516,6.852675449388364,10.140734813897492
7584.000000001176,-3927.985650835421,7.015394353404802,10.206799246919699
7600.00000000118,-3814.429248346465,7.179392570243284,10.29698129728397
7616.000000001183,-3698.2366689100577,7.344972721706025,10.406337769809577
7632.000000001187,-3579.3797220545016,7.512502228391302,10.540882992803873
7648.0000000011905,-3457.8236674595823,7.68241065440036,10.661449866329662
7664.000000001194,-3333.552185320415,7.850819775690414,10.375963374454475
7680.000000001198,-3206.6217054599474,8.014704644513788,10.077797924153225
7696.000000001201,-3077.10767565308,8.173731871900603,9.767681378358343
7712.000000001205,-2945.090002573116,8.32756012421117,9.44633165344774
7728.000000001209,-2810.6540343867096,8.476006132284457,9.080720676998954
7744.000000001212,-2673.888509367563,8.618705106336748,8.738086661353199
7760.000000001216,-2534.8868791010545,8.755457937343964,8.350774732163883
7776.00000000122,-2393.7468393475206,8.885991227511402,7.953473651839084
7792.000000001223,-2250.56966782346,9.010036735278694,7.547156464954535
7808.000000001227,-2105.461176598206,9.127396085788748,7.094832346407282
7824.000000001231,-1958.5300040601242,9.237854032192809,6.6730793054395665
7840.000000001234,-1809.88831958581,9.341180295862314,6.206747328507427
7856.000000001238,-1659.6512888966672,9.437227694951025,5.775173313850534
7872.0000000012415,-1507.9364546370068,9.525879392421345,5.302206769736223
7888.000000001245,-1354.8632883210446,9.606998362574531,4.8303353901783765
7904.000000001249,-1200.5524258137257,9.680603007419489,4.358156729847708
7920.000000001252,-1045.127370491778,9.746070367458193,3.8152415301529445
7936.000000001256,-888.7248597383795,9.80273347729122,3.266829403836325
7952.00000000126,-731.4871578050186,9.850472790733244,2.667438239727007
7968.000000001263,-573.5584737096976,9.889106586238647,2.11014801477918
7984.000000001267,-415.0850847958644,9.918539304635365,1.5498425007254728
8000.000000001271,-256.21404321034527,9.938801418681559,0.9403676186059597
8016.000000001274,-97.09343469524882,9.949750023140707,0.37635505270130865
8032.000000001278,62.12707487343879,9.951104939215774,-0.23523565332814847
8048.0000000012815,221.28962969585876,9.942675958329893,-0.8464363702237415
8064.000000001285,380.2426788644801,9.924927528653653,-1.4093869229420748
8080.000000001289,538.8377731635927,9.897924122932794,-1.970325029335812
8096.000000001292,696.9275879863987,9.861780990134626,-2.5747997455881144
8112.000000001296,854.3656487881183,9.816478100273512,-3.128959454667532
8128.0000000013,1011.0068874483791,9.762194254082976,-3.6786245417477286
8144.000000001303,1166.708514399855,9.699046433243169,-4.222986808551193
8160.000000001307,1321.3312471235213,9.627492689262779,-4.71308969596773
8176.000000001311,1474.748390751066,9.548385016260944,-5.183973525743937
8192.000000001313,1626.8394130012468,9.46175159626864,-5.657034418718086
8208.000000001299,1777.4846621681136,9.367683050403018,-6.128517177276179
8224.000000001284,1926.5661071401844,9.266286585439167,-6.55704195993035
8240.00000000127,2073.9679052384718,9.15776389729282,-7.0186190723080015
8256.000000001255,2219.5768261227117,9.04221721275973,-7.434912593579819
8272.00000000124,2363.282787771359,8.919919665279764,-7.843509878743544
8288.000000001226,2504.9794494368643,8.79109607941639,-8.279252246315076
8304.000000001211,2644.5637309606054,8.655925411955335,-8.633501594925399
8320.000000001197,2781.937081798793,8.51473889698585,-9.012950546404916
8336.000000001182,2917.0047825288275,8.367786456827103,-9.380775775124993
8352.000000001168,3049.676722960084,8.215350582283113,-9.704286779662946
8368.000000001153,3179.867142219986,8.057592916266975,-10.01670710316267
8384.000000001139,3307.493567966882,7.894904628397312,-10.3173207197583
8400.000000001124,3432.479866241503,7.727666072335568,-10.60540179513087
8416.00000000111,3554.760133655034,7.557493106455994,-10.575719665759948
8432.000000001095,3674.332203682477,7.389407120925364,-10.433521058312722
8448.00000000108,3791.231908734224,7.223369336514442,-10.31953140558748
8464.000000001066,3905.4889319227,7.0590098472269895,-10.225313964615772
8480.000000001051,4017.1273615924333,6.895994561722502,-10.148324982577284
8496.000000001037,4126.1665266999735,6.7340589654598215,-10.092562279645149
8512.000000001022,4232.621809325764,6.572975188943041,-10.042324498161406
8528.000000001008,4336.505264511482,6.41255299770103,-10.007446259767605
8544.000000000993,4437.82620875802,6.252634351877062,-9.980658120542612
8560.000000000979,4536.591544142229,6.0930843225630715,-9.963101458804823
8576.000000000964,4632.80630066782,5.9337959272041205,-9.94898347989186
8592.00000000095,4726.473908796206,5.774676605160934,-9.941241658332695
8608.000000000935,4817.5964703728305,5.615654186400364,-9.937298032673809
8624.00000000092,4906.175023323111,5.456666333925255,-9.936709310514972
8640.000000000906,4992.209713647484,5.2976639090358955,-9.939065058132424
8656.000000000891,5075.6999753236505,5.13860671443476,-9.943984608580003
8672.000000000877,5156.64467605639,4.979464009352682,-9.949972881275839
8688.000000000862,5235.042244411075,4.820211810784407,-9.957374633562086
8704.000000000848,5310.89076867556,4.6608309416769425,-9.965992083373333
8720.000000000833,5384.188083868512,4.501309460699806,-9.975637786825414
8736.000000000819,5454.931854207333,4.341635869506551,-9.984332237026857
8752.000000000804,5523.119610203154,4.181807727143982,-9.99351803305898
8768.00000000079,5588.748851747038,4.021821407220089,-10.005056257002368
8784.000000000775,5651.81704062379,3.861676248795958,-10.01401312698182
8800.00000000076,5712.321669960693,3.7013879013232835,-10.017992580137427
8816.000000000746,5770.26194250767,3.541169124801205,-10.01029432447268
8832.000000000731,5825.63975904791,3.381079103260826,-10.000408970577922
8848.000000000717,5878.457222012317,3.221126481525142,-9.991175002707635
8864.000000000702,5928.716635013064,3.061324566177855,-9.983468470576264
8880.000000000688,5976.420460744458,2.9016836683660663,-9.969990213521436
8896.000000000673,6021.5718419607465,2.7422848543563423,-9.954900997617445
8912.000000000658,6064.174847569135,2.58313306298839,-9.940099809121772
8928.000000000644,6104.233361265345,2.4242196777140705,-9.925566642015136
8944.00000000063,6141.751004781323,2.2655213909072924,-9.911283124058452
8960.000000000615,6176.7311166436975,2.1070297160037605,-9.900234280620278
8976.0000000006,6209.1770793413,1.9487477438843084,-9.884737242461608
8992.000000000586,6239.092027980859,1.7906464206413228,-9.875109336290812
9008.000000000571,6266.478574703888,1.632696044991028,-9.866033154635776
9024.000000000557,6291.339026992495,1.4748776537316453,-9.856168632889663
9040.000000000542,6313.6754951244975,1.3171916700343549,-9.850870954163007
9056.000000000528,6333.489690896709,1.1595980016683232,-9.845804229018778
9072.000000000513,6350.783046150844,1.0020902183814633,-9.839533134659135
9088.000000000498,6365.5576204996505,0.844771360523824,-9.828603106110354
9104.000000000484,6377.816449017925,0.6875993276194424,-9.821914294127223
9120.00000000047,6387.560833230187,0.5304486989134071,-9.821914294127223
9136.000000000455,6394.790807383157,0.3732980702073717,-9.821914294127223
9152.00000000044,6399.506371476824,0.21614744150133636,-9.821914294127223
9168.000000000426,6401.707525511196,0.058996812795300876,-9.821914294127223
9184.000000000411,6401.394269486276,-0.09815381591073474,-9.821914294127223
9200.000000000397,6398.566603402054,-0.25530444461677015,-9.821914294127223
9216.000000000382,6393.224527258535,-0.4124550733228055,-9.821914294127223
9232.000000000367,6385.368041055726,-0.5696057020288409,-9.821914294127223
9248.000000000353,6374.997144793615,-0.7267563307348762,-9.821914294127223
9264.000000000338,6362.111701485335,-0.8839497678376039,-9.828603106110354
9280.000000000324,6346.710020791644,-1.0413036017865986,-9.839533134659135
9296.00000000031,6328.788978485001,-1.1988314525754094,-9.845804229018778
9312.000000000295,6308.346825299133,-1.3564455726048845,-9.856168632889663
9328.00000000028,6285.382078236182,-1.5141619683953282,-9.861699152955104
9344.000000000266,6259.892949146249,-1.6720013799827949,-9.870502856327096
9360.000000000251,6231.877284361475,-1.829981238944248,-9.879853744145894
9376.000000000236,6201.332723759073,-1.988117837469143,-9.889761006932964
9392.000000000222,6168.2565638363085,-2.1464373430759727,-9.900234280620278
9408.000000000207,6132.645585945909,-2.3049719496069443,-9.916017704332242
9424.000000000193,6094.49641080281,-2.4637083683427456,-9.930382650950518
9440.000000000178,6053.805669825921,-2.6226682597518076,-9.945002764041174
9456.000000000164,6010.569672665084,-2.781867414922945,-9.959898036978363
9472.00000000015,5964.7845014249615,-2.941322669712781,-9.975087269283527
9488.000000000135,5916.446162593798,-3.100996247532281,-9.986111981904855
9504.00000000012,5865.551738301845,-3.2608305667010162,-9.99359466477901
9520.000000000106,5812.098787868521,-3.420811790551654,-10.00253282570217
9536.000000000091,5756.085050204503,-3.5809266488881,-10.01029432447268
9552.000000000076,5697.508443928664,-3.7411723421948992,-10.020845538379925
9568.000000000062,5636.367322741272,-3.9014420609819127,-10.011755583876194
9584.000000000047,5572.663129025223,-4.061555910667264,-10.001156641563997
9600.000000000033,5506.398387602178,-4.221510069639772,-9.991646209832226
